Node Number	Normal Stress (MPa)
5709	0.55172
5710	1.2315
5711	0.91914
5712	1.2668
5713	0.60349
5714	0.94659
5715	0.58338
5716	1.2607
5717	0.93056
5718	0.96504
5719	0.99465
5720	0.61964
5721	1.3029
5722	0.63054
5723	1.3098
5724	1.0272
5725	1.056
5726	0.67225
5727	1.3607
5728	1.3879
5729	0.68949
5730	1.0673
5731	1.061
5732	0.70573
5733	1.377
5734	1.4065
5735	0.73228
5736	1.0597
5737	1.3883
5738	1.0792
5739	0.70225
5740	1.4101
5741	0.72595
5742	1.1015
5743	0.75959
5744	1.1078
5745	1.4332
5746	1.1234
5747	0.80893
5748	1.1367
5749	1.472
5750	1.4295
5751	0.75503
5752	1.0956
5753	0.7071
5754	1.4165
5755	1.1001
5756	1.1154
5757	1.1159
5758	0.73978
5759	1.4419
5760	1.4534
5761	0.76635
5762	1.0994
5763	1.1004
5764	0.70572
5765	1.4136
5766	0.76775
5767	1.4538
5768	1.1016
5769	0.7431
5770	1.4261
5771	1.1057
5772	1.4543
5773	0.76459
5774	1.1169
5775	0.75451
5776	1.111
5777	1.424
5778	1.1477
5779	1.1658
5780	0.82224
5781	1.4747
5782	1.4659
5783	0.80212
5784	1.1652
5785	1.1751
5786	0.82183
5787	1.4704
5788	0.86263
5789	1.4917
5790	1.176
5791	1.1851
5792	0.82521
5793	1.4689
5794	1.5106
5795	0.86668
5796	1.1852
5797	1.1841
5798	0.83923
5799	1.4727
5800	1.5081
5801	0.8777
5802	1.5173
5803	0.88605
5804	1.1972
5805	1.1907
5806	1.2048
5807	0.86811
5808	1.4772
5809	1.5013
5810	0.8749
5811	1.188
5812	1.2232
5813	1.2608
5814	0.92649
5815	1.5208
5816	0.91941
5817	1.5236
5818	1.313
5819	1.3964
5820	1.0476
5821	1.618
5822	0.96968
5823	1.5902
5824	1.4724
5825	1.5281
5826	1.1972
5827	1.7397
5828	1.1752
5829	1.7199
5830	1.5914
5831	1.6439
5832	1.3451
5833	1.882
5834	1.8222
5835	1.2862
5836	1.7425
5837	1.8557
5838	1.5487
5839	2.0441
5840	1.9382
5841	1.4265
5842	1.9917
5843	2.126
5844	1.8254
5845	2.2861
5846	2.1314
5847	1.6441
5848	2.2565
5849	2.397
5850	2.1166
5851	2.5369
5852	2.3904
5853	1.9446
5854	2.5284
5855	2.6891
5856	2.3964
5857	2.7968
5858	2.658
5859	2.2461
5860	2.8602
5861	2.7602
5862	3.1381
5863	3.0293
5864	2.9599
5865	2.5874
5866	3.3635
5867	3.1117
5868	3.4395
5869	3.197
5870	3.5243
5871	3.6857
5872	3.4576
5873	3.7527
5874	3.6113
5875	3.2982
5876	3.8408
5877	3.7907
5878	4.0461
5879	3.977
5880	3.917
5881	3.6414
5882	4.0187
5883	4.2447
5884	4.1425
5885	4.0807
5886	4.0859
5887	4.0552
5888	4.2618
5889	4.1517
5890	3.9373
5891	3.677
5892	3.7661
5893	3.9848
5894	3.9642
5895	4.1738
5896	3.2931
5897	2.7582
5898	2.9403
5899	3.294
5900	3.6812
5901	3.4305
5902	2.0607
5903	1.2267
5904	1.3655
5905	2.066
5906	2.7294
5907	2.2486
5908	0.33002
5909	-0.55153
5910	-0.77726
5911	0.52545
5912	1.2812
5913	0.26789
5914	-1.545
5915	-1.9598
5916	-2.9785
5917	-1.0486
5918	-3.166
5919	-0.27921
5920	-1.8304
5921	-0.90153
5922	-1.7192
5923	-0.45645
5924	-1.3892
5925	-0.93682
5926	0.5429
5927	0.75099
5928	-1.6545e-002
5929	1.1082
5930	1.7626
5931	1.6538
5932	1.2668
5933	2.7732
5934	2.7744
5935	2.2182
5936	3.2772
5937	3.7034
5938	3.7481
5939	3.265
5940	4.5342
5941	4.5185
5942	4.1725
5943	4.8693
5944	5.1625
5945	5.1893
5946	4.8996
5947	4.8458
5948	5.8269
5949	5.7693
5950	5.5009
5951	6.168
5952	6.4099
5953	6.5025
5954	6.0883
5955	7.0338
5956	6.8316
5957	7.1516
5958	7.619
5959	7.4528
5960	7.7422
5961	8.3364
5962	8.1798
5963	8.0343
5964	8.6403
5965	8.946
5966	8.7646
5967	8.4717
5968	9.2613
5969	9.3733
5970	9.5705
5971	9.0657
5972	9.9831
5973	9.8822
5974	10.206
5975	10.838
5976	10.611
5977	10.525
5978	11.141
5979	11.219
5980	11.425
5981	10.919
5982	11.789
5983	11.978
5984	11.692
5985	12.655
5986	12.442
5987	12.502
5988	12.305
5989	13.012
5990	13.148
5991	13.37
5992	12.793
5993	13.853
5994	13.722
5995	14.071
5996	15.05
5997	15.347
5998	15.182
5999	14.868
6000	14.74
6001	15.645
6002	15.937
6003	15.803
6004	15.78
6005	15.492
6006	16.223
6007	16.395
6008	16.505
6009	16.101
6010	17.033
6011	16.959
6012	16.776
6013	17.277
6014	17.474
6015	17.512
6016	17.221
6017	17.098
6018	17.966
6019	17.955
6020	17.741
6021	18.178
6022	18.331
6023	18.393
6024	18.184
6025	18.366
6026	18.568
6027	18.391
6028	18.527
6029	18.738
6030	18.419
6031	18.891
6032	18.533
6033	18.924
6034	18.694
6035	19.3
6036	19.09
6037	19.121
6038	18.582
6039	18.803
6040	19.561
6041	19.257
6042	19.188
6043	19.365
6044	18.88
6045	19.756
6046	19.319
6047	19.376
6048	18.838
6049	19.819
6050	19.332
6051	18.95
6052	19.844
6053	18.667
6054	19.813
6055	19.255
6056	19.289
6057	19.001
6058	18.425
6059	19.682
6060	19.153
6061	18.829
6062	18.673
6063	18.047
6064	19.396
6065	19.596
6066	18.303
6067	18.52
6068	18.323
6069	17.651
6070	19.141
6071	19.332
6072	17.948
6073	18.115
6074	17.903
6075	17.202
6076	18.761
6077	19.012
6078	17.462
6079	17.65
6080	17.372
6081	16.691
6082	18.306
6083	16.961
6084	18.624
6085	17.045
6086	16.691
6087	15.955
6088	17.667
6089	16.339
6090	18.09
6091	16.3
6092	15.866
6093	15.157
6094	16.845
6095	17.383
6096	15.657
6097	15.437
6098	15.06
6099	14.33
6100	16.116
6101	16.556
6102	14.812
6103	14.709
6104	14.272
6105	13.617
6106	15.384
6107	14.068
6108	15.786
6109	13.824
6110	13.363
6111	12.759
6112	14.443
6113	14.878
6114	13.25
6115	12.875
6116	12.408
6117	11.815
6118	13.435
6119	12.362
6120	13.881
6121	11.916
6122	11.4
6123	10.887
6124	12.336
6125	12.987
6126	11.41
6127	10.874
6128	10.371
6129	9.9503
6130	11.259
6131	11.9
6132	10.466
6133	9.8907
6134	9.0749
6135	10.148
6136	9.3784
6137	10.772
6138	9.5762
6139	8.3671
6140	8.1971
6141	9.0034
6142	8.8678
6143	7.9003
6144	7.4304
6145	7.422
6146	7.9213
6147	8.5023
6148	7.8122
6149	6.9968
6150	6.7371
6151	6.8676
6152	6.6247
6153	7.0398
6154	7.3649
6155	6.0563
6156	6.314
6157	6.0036
6158	6.3072
6159	5.8617
6160	5.6725
6161	6.2065
6162	5.3755
6163	5.6575
6164	6.2244
6165	5.5199
6166	4.9556
6167	6.0653
6168	5.1038
6169	6.1134
6170	5.428
6171	6.1751
6172	4.8006
6173	5.3192
6174	5.4796
6175	6.12
6176	4.9288
6177	5.5678
6178	6.0928
6179	4.8009
6180	6.2355
6181	5.412
6182	5.732
6183	5.9878
6184	6.7528
6185	6.2336
6186	6.7188
6187	6.3205
6188	7.6527
6189	7.5084
6190	7.2682
6191	7.1649
6192	8.1586
6193	8.4062
6194	8.407
6195	8.691
6196	7.9458
6197	7.8259
6198	9.7777
6199	9.379
6200	9.5859
6201	9.2297
6202	10.318
6203	10.368
6204	10.741
6205	10.86
6206	9.8981
6207	10.189
6208	11.948
6209	11.408
6210	11.916
6211	11.409
6212	12.473
6213	12.413
6214	13.024
6215	12.984
6216	11.93
6217	12.493
6218	13.977
6219	13.365
6220	14.059
6221	13.474
6222	14.485
6223	14.967
6224	14.327
6225	15.113
6226	13.884
6227	14.625
6228	15.428
6229	15.871
6230	15.224
6231	16.031
6232	14.834
6233	15.613
6234	16.289
6235	16.69
6236	16.043
6237	16.904
6238	15.68
6239	16.515
6240	17.073
6241	17.436
6242	16.801
6243	17.692
6244	17.347
6245	16.453
6246	17.788
6247	18.129
6248	17.505
6249	18.386
6250	18.098
6251	17.191
6252	18.453
6253	18.759
6254	18.149
6255	19.046
6256	17.854
6257	18.758
6258	19.052
6259	19.347
6260	18.739
6261	19.603
6262	18.475
6263	19.366
6264	19.597
6265	19.814
6266	19.245
6267	20.105
6268	19.928
6269	19.064
6270	20.043
6271	20.245
6272	19.72
6273	20.56
6274	20.37
6275	19.539
6276	20.432
6277	20.611
6278	20.11
6279	20.903
6280	20.764
6281	19.933
6282	20.769
6283	20.912
6284	20.44
6285	21.221
6286	21.101
6287	20.33
6288	21.046
6289	21.167
6290	20.722
6291	21.475
6292	21.379
6293	20.612
6294	21.274
6295	21.381
6296	20.962
6297	21.672
6298	21.604
6299	20.862
6300	21.489
6301	21.583
6302	21.182
6303	21.877
6304	21.803
6305	21.103
6306	21.659
6307	21.727
6308	21.354
6309	22.019
6310	21.972
6311	21.299
6312	21.789
6313	21.841
6314	21.489
6315	22.118
6316	22.098
6317	21.441
6318	21.887
6319	21.926
6320	21.595
6321	22.206
6322	22.188
6323	21.569
6324	21.963
6325	21.996
6326	21.679
6327	22.261
6328	22.252
6329	21.657
6330	22.01
6331	22.016
6332	21.73
6333	22.285
6334	22.32
6335	21.738
6336	22.028
6337	22.042
6338	21.765
6339	22.282
6340	22.307
6341	21.767
6342	22.057
6343	22.054
6344	21.795
6345	22.311
6346	22.32
6347	21.799
6348	22.035
6349	22.025
6350	21.765
6351	22.266
6352	22.316
6353	21.798
6354	22.025
6355	22.019
6356	21.78
6357	22.248
6358	22.279
6359	21.794
6360	22.007
6361	21.993
6362	21.764
6363	22.214
6364	22.252
6365	21.787
6366	21.981
6367	21.969
6368	21.744
6369	22.191
6370	22.214
6371	21.766
6372	21.95
6373	21.926
6374	21.713
6375	22.147
6376	22.195
6377	21.745
6378	21.904
6379	21.881
6380	21.677
6381	22.098
6382	22.135
6383	21.705
6384	21.854
6385	21.833
6386	21.632
6387	22.044
6388	22.082
6389	21.668
6390	21.814
6391	21.79
6392	21.597
6393	21.993
6394	22.033
6395	21.63
6396	21.768
6397	21.749
6398	21.553
6399	21.95
6400	21.982
6401	21.589
6402	21.728
6403	21.508
6404	21.909
6405	21.717
6406	21.948
6407	21.548
6408	21.671
6409	21.473
6410	21.871
6411	21.7
6412	21.644
6413	21.617
6414	21.42
6415	21.809
6416	21.467
6417	21.861
6418	21.603
6419	21.586
6420	21.399
6421	21.782
6422	21.804
6423	21.42
6424	21.563
6425	21.545
6426	21.351
6427	21.741
6428	21.385
6429	21.769
6430	21.528
6431	21.514
6432	21.327
6433	21.707
6434	21.736
6435	21.361
6436	21.498
6437	21.484
6438	21.297
6439	21.675
6440	21.333
6441	21.709
6442	21.477
6443	21.466
6444	21.282
6445	21.657
6446	21.686
6447	21.305
6448	21.447
6449	21.429
6450	21.247
6451	21.609
6452	21.285
6453	21.65
6454	21.412
6455	21.399
6456	21.208
6457	21.592
6458	21.618
6459	21.241
6460	21.393
6461	21.357
6462	21.194
6463	21.574
6464	21.59
6465	21.213
6466	21.354
6467	21.184
6468	21.564
6469	21.375
6470	21.144
6471	21.143
6472	21.537
6473	21.364
6474	21.18
6475	21.554
6476	21.37
6477	21.345
6478	21.147
6479	21.525
6480	21.347
6481	21.171
6482	21.549
6483	21.153
6484	21.525
6485	21.346
6486	21.353
6487	21.146
6488	21.524
6489	21.343
6490	21.339
6491	21.126
6492	21.508
6493	21.326
6494	21.329
6495	21.12
6496	21.497
6497	21.323
6498	21.323
6499	21.117
6500	21.487
6501	21.313
6502	21.319
6503	21.117
6504	21.492
6505	21.315
6506	21.317
6507	21.111
6508	21.51
6509	21.322
6510	21.318
6511	21.512
6512	21.324
6513	21.317
6514	21.118
6515	21.324
6516	21.137
6517	21.528
6518	21.326
6519	21.317
6520	21.329
6521	21.121
6522	21.515
6523	21.123
6524	21.511
6525	21.329
6526	21.328
6527	21.125
6528	21.519
6529	21.134
6530	21.527
6531	21.334
6532	21.337
6533	21.131
6534	21.528
6535	21.137
6536	21.541
6537	21.33
6538	21.33
6539	21.126
6540	21.515
6541	21.14
6542	21.532
6543	21.329
6544	21.329
6545	21.107
6546	21.52
6547	21.135
6548	21.54
6549	21.328
6550	21.329
6551	21.125
6552	21.506
6553	21.133
6554	21.531
6555	21.339
6556	21.349
6557	21.144
6558	21.533
6559	21.152
6560	21.536
6561	21.34
6562	21.333
6563	21.126
6564	21.521
6565	21.16
6566	21.552
6567	21.343
6568	21.35
6569	21.141
6570	21.529
6571	21.151
6572	21.542
6573	21.357
6574	21.36
6575	21.153
6576	21.549
6577	21.159
6578	21.555
6579	21.356
6580	21.353
6581	21.149
6582	21.539
6583	21.165
6584	21.56
6585	21.352
6586	21.349
6587	21.147
6588	21.539
6589	21.16
6590	21.554
6591	21.345
6592	21.35
6593	21.141
6594	21.533
6595	21.157
6596	21.551
6597	21.351
6598	21.351
6599	21.127
6600	21.529
6601	21.156
6602	21.559
6603	21.349
6604	21.352
6605	21.128
6606	21.535
6607	21.156
6608	21.558
6609	21.356
6610	21.349
6611	21.137
6612	21.536
6613	21.161
6614	21.561
6615	21.345
6616	21.341
6617	21.121
6618	21.53
6619	21.15
6620	21.552
6621	21.338
6622	21.334
6623	21.124
6624	21.524
6625	21.142
6626	21.546
6627	21.325
6628	21.318
6629	21.108
6630	21.515
6631	21.136
6632	21.538
6633	21.322
6634	21.319
6635	21.112
6636	21.522
6637	21.124
6638	21.53
6639	21.316
6640	21.315
6641	21.091
6642	21.515
6643	21.117
6644	21.535
6645	21.324
6646	21.338
6647	21.114
6648	21.525
6649	21.11
6650	21.536
6651	21.381
6652	21.144
6653	21.529
6654	21.382
6655	21.141
6656	21.547
6657	21.353
6658	21.186
6659	21.597
6660	21.6
6661	1.2519
6662	1.7466
6663	1.611
6664	0.422
6665	0.73863
6666	0.64673
6667	0.26965
6668	0.50733
6669	0.56536
6670	0.16101
6671	0.47072
6672	0.41229
6673	1.3738e-003
6674	0.31905
6675	0.26258
6676	-6.2761e-002
6677	0.21918
6678	0.24067
6679	-0.10913
6680	0.20114
6681	0.16773
6682	-0.13491
6683	0.15924
6684	0.13123
6685	-0.18637
6686	0.12645
6687	0.11248
6688	8.8374e-002
6689	-0.23279
6690	9.8291e-002
6691	7.6781e-002
6692	-0.21731
6693	7.8822e-002
6694	-0.28554
6695	0.10631
6696	-0.21964
6697	-0.23411
6698	0.11195
6699	0.12921
6700	-0.21414
6701	0.11823
6702	0.128
6703	-0.1945
6704	0.4591
6705	0.13324
6706	-0.21269
6707	0.15046
6708	-0.17823
6709	-0.1896
6710	0.16751
6711	-0.15541
6712	0.24651
6713	0.19194
6714	-0.12021
6715	0.26791
6716	0.24508
6717	0.23536
6718	-0.13191
6719	0.22652
6720	0.2556
6721	-9.5368e-002
6722	0.60278
6723	0.26733
6724	-0.12432
6725	0.28514
6726	-7.7667e-002
6727	-9.795e-002
6728	0.31448
6729	-3.3783e-002
6730	0.34853
6731	0.33456
6732	8.6951e-003
6733	0.37072
6734	0.37072
6735	0.41086
6736	4.6562e-002
6737	0.75903
6738	0.38206
6739	5.19e-002
6740	0.41307
6741	0.11293
6742	0.44535
6743	0.44059
6744	-3.0465e-003
6745	0.38017
6746	0.37786
6747	0.39165
6748	-5.6397e-003
6749	0.39074
6750	0.37412
6751	5.2055e-002
6752	-9.901e-004
6753	0.36989
6754	4.2369e-002
6755	0.4061
6756	0.42036
6757	3.5799e-002
6758	0.4397
6759	0.42641
6760	0.51909
6761	0.15196
6762	0.47664
6763	0.51924
6764	0.19829
6765	0.14255
6766	0.51342
6767	0.16318
6768	0.51779
6769	0.51592
6770	0.18597
6771	0.53175
6772	0.5412
6773	0.19053
6774	0.54577
6775	0.54775
6776	0.85886
6777	0.58268
6778	0.21401
6779	0.55234
6780	0.62265
6781	0.28679
6782	0.63536
6783	0.31244
6784	0.7043
6785	0.34075
6786	0.82646
6787	0.4543
6788	0.89997
6789	0.58426
6790	0.61649
6791	0.95534
6792	0.80266
6793	1.0399
6794	1.1277
6795	1.034
6796	1.3371
6797	1.2326
6798	1.3314
6799	1.4778
6800	1.644
6801	1.6743
6802	1.9657
6803	1.8047
6804	1.9964
6805	2.2948
6806	2.1141
6807	2.6793
6808	2.3949
6809	2.4874
6810	2.8631
6811	2.6077
6812	2.9484
6813	2.7819
6814	3.0464
6815	3.1912
6816	3.4133
6817	3.2316
6818	3.5698
6819	3.5913
6820	3.7494
6821	3.8546
6822	3.9541
6823	3.8737
6824	3.9335
6825	3.9523
6826	3.9814
6827	3.793
6828	3.8883
6829	3.7072
6830	3.5196
6831	2.8332
6832	3.0777
6833	2.4307
6834	0.78723
6835	0.40665
6836	1.5533
6837	-2.0998
6838	-0.83939
6839	-2.0562
6840	-5.0064
6841	-4.7562
6842	-3.2639
6843	-9.1446
6844	-10.176
6845	-11.031
6846	-9.0162
6847	-11.14
6848	-8.433
6849	-10.687
6850	-7.4085
6851	-9.4061
6852	-7.7213
6853	-6.1567
6854	-5.7536
6855	-4.1644
6856	-4.7338
6857	-3.2988
6858	-1.5247
6859	-2.0107
6860	-0.89727
6861	0.78282
6862	0.38258
6863	2.2126e-002
6864	1.4047
6865	1.0348
6866	1.2968
6867	1.6419
6868	1.8773
6869	1.9002
6870	2.7566
6871	2.5068
6872	2.3348
6873	3.1462
6874	2.8726
6875	3.2528
6876	3.5914
6877	4.5385
6878	4.2205
6879	4.0907
6880	4.4518
6881	4.943
6882	4.6704
6883	5.322
6884	5.1095
6885	5.6838
6886	5.4674
6887	5.8413
6888	6.0329
6889	6.5647
6890	6.3784
6891	6.7206
6892	7.3643
6893	7.2326
6894	7.0522
6895	7.6609
6896	7.5557
6897	7.9419
6898	7.8356
6899	8.2216
6900	8.1093
6901	8.5177
6902	8.4105
6903	8.8245
6904	8.713
6905	8.6385
6906	9.012
6907	9.131
6908	9.6253
6909	9.7222
6910	9.4294
6911	10.296
6912	10.207
6913	10.01
6914	10.575
6915	10.514
6916	10.865
6917	10.803
6918	11.161
6919	11.1
6920	10.931
6921	11.446
6922	11.394
6923	11.731
6924	11.681
6925	12.012
6926	11.961
6927	12.296
6928	12.243
6929	12.076
6930	12.528
6931	12.586
6932	13.138
6933	13.087
6934	12.961
6935	12.87
6936	13.391
6937	13.347
6938	13.63
6939	13.594
6940	13.864
6941	13.83
6942	13.673
6943	14.058
6944	14.092
6945	14.546
6946	14.502
6947	14.317
6948	14.78
6949	14.724
6950	14.61
6951	15.003
6952	14.948
6953	15.214
6954	15.153
6955	15.114
6956	15.405
6957	15.352
6958	15.574
6959	15.523
6960	15.731
6961	15.681
6962	15.633
6963	15.874
6964	15.827
6965	16.007
6966	15.958
6967	16.135
6968	16.083
6969	16.262
6970	16.203
6971	16.394
6972	16.32
6973	16.437
6974	16.525
6975	16.763
6976	16.651
6977	16.649
6978	16.879
6979	16.744
6980	16.893
6981	16.992
6982	16.851
6983	17.103
6984	16.95
6985	17.167
6986	17.241
6987	17.064
6988	17.226
6989	17.383
6990	17.209
6991	17.519
6992	17.331
6993	17.696
6994	17.468
6995	17.632
6996	17.915
6997	17.967
6998	18.118
6999	18.263
7000	18.421
7001	18.073
7002	18.352
7003	18.432
7004	18.107
7005	18.817
7006	18.038
7007	18.438
7008	18.465
7009	17.98
7010	18.454
7011	18.411
7012	17.979
7013	17.798
7014	18.287
7015	17.49
7016	18.158
7017	18.025
7018	17.121
7019	17.885
7020	17.728
7021	16.672
7022	17.322
7023	17.521
7024	16.061
7025	17.08
7026	16.79
7027	16.26
7028	15.601
7029	16.55
7030	16.002
7031	15.259
7032	15.658
7033	15.04
7034	15.249
7035	14.534
7036	14.169
7037	14.921
7038	13.371
7039	14.514
7040	14.103
7041	13.338
7042	12.531
7043	13.705
7044	12.976
7045	12.277
7046	11.819
7047	12.595
7048	11.759
7049	11.044
7050	12.184
7051	11.303
7052	10.731
7053	10.135
7054	10.817
7055	9.3903
7056	9.9533
7057	10.38
7058	8.6327
7059	9.5429
7060	9.1556
7061	8.3719
7062	7.9409
7063	8.7603
7064	8.0047
7065	7.6975
7066	8.6754
7067	7.3353
7068	7.6422
7069	7.0313
7070	6.8863
7071	7.334
7072	6.7801
7073	6.6862
7074	6.5618
7075	6.595
7076	6.5541
7077	6.4821
7078	6.4893
7079	7.0931
7080	6.5692
7081	6.6474
7082	6.8399
7083	7.8617
7084	6.8943
7085	6.7331
7086	7.4726
7087	6.6525
7088	7.2687
7089	6.6038
7090	6.9869
7091	6.1003
7092	6.689
7093	6.948
7094	6.8736
7095	6.9963
7096	6.4412
7097	7.1287
7098	7.1721
7099	7.4382
7100	7.3906
7101	7.0946
7102	7.8016
7103	7.6809
7104	8.1934
7105	8.0065
7106	8.6154
7107	8.36
7108	9.0494
7109	8.7521
7110	8.9001
7111	9.4994
7112	9.13
7113	9.948
7114	9.5554
7115	10.415
7116	9.9551
7117	10.907
7118	10.423
7119	10.908
7120	11.39
7121	10.857
7122	11.869
7123	11.339
7124	12.349
7125	11.774
7126	12.811
7127	12.241
7128	12.921
7129	13.272
7130	12.654
7131	13.726
7132	13.122
7133	14.194
7134	13.512
7135	14.63
7136	14.007
7137	15.033
7138	14.371
7139	15.434
7140	14.804
7141	15.149
7142	15.806
7143	15.881
7144	16.555
7145	16.182
7146	17.231
7147	16.588
7148	16.908
7149	17.55
7150	16.941
7151	17.865
7152	17.248
7153	18.162
7154	17.565
7155	17.85
7156	18.457
7157	18.36
7158	18.712
7159	18.97
7160	18.859
7161	19.408
7162	19.215
7163	19.273
7164	19.611
7165	19.83
7166	19.632
7167	20.14
7168	20.001
7169	19.956
7170	20.288
7171	20.418
7172	20.227
7173	20.684
7174	20.551
7175	20.481
7176	20.796
7177	20.898
7178	20.686
7179	21.067
7180	20.994
7181	20.849
7182	21.141
7183	21.217
7184	20.986
7185	21.327
7186	21.276
7187	21.088
7188	21.374
7189	21.422
7190	21.179
7191	21.481
7192	21.458
7193	21.236
7194	21.503
7195	21.522
7196	21.273
7197	21.54
7198	21.537
7199	21.269
7200	21.528
7201	21.534
7202	21.303
7203	21.548
7204	21.549
7205	21.3
7206	21.544
7207	21.538
7208	21.291
7209	21.52
7210	21.529
7211	21.271
7212	21.508
7213	21.491
7214	21.251
7215	21.464
7216	21.478
7217	21.214
7218	21.445
7219	21.428
7220	21.191
7221	21.396
7222	21.413
7223	21.151
7224	21.374
7225	21.351
7226	21.307
7227	21.112
7228	21.327
7229	21.29
7230	21.114
7231	21.516
7232	21.269
7233	21.079
7234	21.243
7235	21.072
7236	21.03
7237	21.223
7238	21.198
7239	21.003
7240	21.216
7241	21.173
7242	20.995
7243	20.953
7244	21.167
7245	21.147
7246	20.947
7247	21.16
7248	21.133
7249	20.954
7250	20.92
7251	21.118
7252	21.101
7253	20.9
7254	21.109
7255	21.085
7256	20.907
7257	20.87
7258	21.06
7259	20.832
7260	21.038
7261	21.023
7262	20.98
7263	20.814
7264	21.014
7265	20.955
7266	20.769
7267	20.972
7268	20.764
7269	20.992
7270	20.796
7271	20.991
7272	20.799
7273	21.182
7274	20.987
7275	20.791
7276	20.972
7277	20.783
7278	20.976
7279	20.761
7280	20.975
7281	21.176
7282	20.783
7283	20.962
7284	20.758
7285	20.958
7286	20.773
7287	21.156
7288	20.953
7289	20.754
7290	20.943
7291	21.146
7292	20.763
7293	20.935
7294	20.732
7295	20.933
7296	20.736
7297	21.135
7298	20.938
7299	20.724
7300	20.938
7301	21.141
7302	20.744
7303	20.937
7304	20.729
7305	20.935
7306	20.746
7307	21.133
7308	20.929
7309	20.726
7310	20.921
7311	21.129
7312	20.733
7313	20.919
7314	20.715
7315	20.73
7316	21.13
7317	20.924
7318	20.93
7319	20.716
7320	21.119
7321	20.919
7322	20.936
7323	20.74
7324	20.926
7325	20.735
7326	20.926
7327	20.719
7328	20.931
7329	20.733
7330	20.935
7331	20.725
7332	20.934
7333	20.745
7334	20.933
7335	20.726
7336	20.935
7337	20.735
7338	20.931
7339	20.728
7340	20.912
7341	20.727
7342	20.911
7343	20.699
7344	20.93
7345	20.729
7346	20.948
7347	20.732
7348	20.956
7349	20.765
7350	20.954
7351	20.747
7352	20.946
7353	20.765
7354	20.945
7355	20.729
7356	20.949
7357	20.751
7358	20.95
7359	20.739
7360	20.955
7361	20.748
7362	20.958
7363	20.745
7364	20.958
7365	20.771
7366	20.955
7367	20.745
7368	20.955
7369	20.754
7370	20.955
7371	20.742
7372	20.953
7373	20.763
7374	20.947
7375	20.742
7376	20.931
7377	20.74
7378	20.932
7379	20.715
7380	20.935
7381	20.751
7382	20.937
7383	20.721
7384	20.943
7385	20.755
7386	20.937
7387	20.727
7388	20.927
7389	20.737
7390	20.922
7391	20.714
7392	20.929
7393	20.725
7394	20.927
7395	20.714
7396	20.919
7397	20.735
7398	20.913
7399	20.707
7400	20.914
7401	20.721
7402	20.91
7403	20.7
7404	20.892
7405	20.699
7406	20.886
7407	20.67
7408	20.9
7409	20.687
7410	20.921
7411	20.684
7412	20.949
7413	20.72
7414	20.946
7415	20.748
7416	20.708
7417	20.925
7418	0.72514
7419	1.0763
7420	1.9088
7421	1.7901
7422	2.0444
7423	2.1731
7424	2.0965
7425	1.6857
7426	1.6004
7427	1.8424
7428	1.9482
7429	1.5331
7430	1.4743
7431	1.725
7432	1.8023
7433	1.4458
7434	1.4001
7435	1.6662
7436	1.6786
7437	1.3599
7438	1.3453
7439	1.6262
7440	1.592
7441	1.3128
7442	1.2915
7443	1.5554
7444	1.5851
7445	1.2961
7446	1.2843
7447	1.5728
7448	1.5523
7449	1.2799
7450	1.2847
7451	1.5803
7452	1.5436
7453	1.2894
7454	1.2927
7455	1.5739
7456	1.5393
7457	0.98968
7458	1.2917
7459	1.3062
7460	1.5859
7461	1.5653
7462	1.2681
7463	1.2828
7464	1.5538
7465	1.6238
7466	1.3525
7467	1.3727
7468	1.644
7469	1.6483
7470	1.3731
7471	1.3904
7472	1.6796
7473	1.6928
7474	1.4106
7475	1.4383
7476	1.7208
7477	1.7197
7478	1.0965
7479	1.4714
7480	1.5082
7481	1.785
7482	1.7956
7483	1.5263
7484	1.7908
7485	1.5596
7486	1.8368
7487	1.2033
7488	1.5664
7489	1.872
7490	1.5841
7491	1.5697
7492	1.8932
7493	1.5883
7494	1.9031
7495	1.6239
7496	1.9311
7497	1.6061
7498	1.6476
7499	1.6962
7500	1.962
7501	1.9703
7502	1.7214
7503	1.7111
7504	2.011
7505	2.0402
7506	1.7162
7507	1.7262
7508	2.0262
7509	2.0418
7510	1.7387
7511	2.0284
7512	1.7842
7513	2.0601
7514	2.0614
7515	1.7612
7516	1.7782
7517	1.7737
7518	1.7743
7519	2.0663
7520	2.1227
7521	1.4573
7522	1.7926
7523	1.7799
7524	1.7799
7525	2.0743
7526	2.1031
7527	1.7681
7528	1.7675
7529	2.0861
7530	2.1292
7531	1.7788
7532	1.7818
7533	2.0956
7534	2.1048
7535	2.1272
7536	1.4613
7537	1.7743
7538	2.1034
7539	1.773
7540	1.7928
7541	1.7969
7542	1.8059
7543	2.0863
7544	2.1133
7545	1.8006
7546	1.8035
7547	1.7919
7548	2.0958
7549	2.1148
7550	1.7956
7551	1.8059
7552	2.0878
7553	2.0991
7554	1.8043
7555	1.7975
7556	2.0879
7557	1.4842
7558	2.1241
7559	1.7878
7560	1.796
7561	2.073
7562	2.1084
7563	1.8211
7564	1.8502
7565	2.0957
7566	2.1058
7567	1.8952
7568	1.9415
7569	2.1646
7570	2.1699
7571	1.9871
7572	2.0338
7573	2.2534
7574	2.2405
7575	2.1129
7576	2.1763
7577	2.3907
7578	2.2996
7579	2.2398
7580	2.3197
7581	2.5139
7582	2.4231
